1,-0.5,-0.5,1.4142135623730951
2,-0.40365212809548334,-0.17440650861184692,1.1275687595306625
3,-0.4192867037003475,-0.07591083382734831,1.0847863071222654
4,-0.38238143357556176,-0.08370255031933371,1.0579724294933956
5,-0.49760424880387444,0.36605094880689926,1.0065567969802174
6,-0.4825876600376676,0.2965995864662785,1.0034192732272926
7,0.3454103623945095,-0.48687589719706126,0.9989104026505589
8,-0.3740269044795016,0.03632479789302112,0.9894027101251378
9,-0.48436019120242035,0.47290318310566515,0.9847330722129072
10,0.04213518196979937,-0.36512968260179635,0.97882049391526
11,0.19531030042342812,-0.414337469041402,0.96376803242331
12,-0.27790332643133075,-0.06842342107883814,0.9634514886095198
13,-0.4571298816620719,0.4590024433352601,0.958007520859273
14,0.3457463087097711,-0.4443936825495265,0.9569083701776869
15,0.0015119534402439072,-0.28734096679720345,0.9318777444279462
16,0.08027143312320173,-0.32369659219910074,0.9244718199344222
17,-0.34101754084859603,0.29478382920867907,0.8656928905618161
18,-0.3366655991565497,0.2921650548021295,0.8620932021872056
19,-0.2171724469743822,0.07200148476925272,0.8351760579296722
20,0.06964628445333465,-0.21221132885769367,0.8321353840800558
21,0.42371724911639663,-0.2577256900568754,0.7615558281928765
22,0.23468559172787384,-0.10358154056716895,0.6593196579431144
23,-0.055813523601585535,0.1900643303730113,0.6363872974262922
24,0.176444585056043,0.021803255055276582,0.5773735648739774
25,0.14467631853273522,0.21201909141850617,0.4573706618475577
26,0.41151288283327814,0.06626568832470303,0.4426685250036655
27,0.1508172372327763,0.2886886008044329,0.40814349099763864
28,0.4509649243474435,0.09520979112368377,0.4077493738148272
29,0.49521887033335155,0.09349662315338059,0.4065314927389931
30,0.2249784235173694,0.3288729201767876,0.3239156448518835
31,0.28136303164948995,0.4118211243885651,0.23574909975140698
32,0.27246303519008463,0.44011284078967283,0.2352860858469785
33,0.34978651499603697,0.3510048100369063,0.2115742368748478
34,0.31445868434483004,0.40806166741395566,0.2070706082807348
35,0.36890456829297025,0.4830186803367811,0.13219068587444777
36,0.3825112906665077,0.48472219241643366,0.11847788074324389
37,0.49766631811984086,0.478998853659391,0.021130409809974306
38,0.5,0.5,0.0
